No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
119	supabase	A dart client for Supabase. This client makes it simple for developers to build secure and scalable products.	1.2.0	94.90481765751701	393	389	63	0	supabase	supabase.io	MIT	2022-12-03T13:45:54.000Z	https://github.com/supabase/supabase-dart
120	graphs	Graph algorithms that operate on graphs in any representation	2.2.0	94.83110012575344	63	69	14	3	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-01T16:47:02.000Z	https://github.com/dart-lang/graphs
121	ferry	Ferry is a simple, powerful GraphQL Client for Flutter and Dart.	0.13.0	94.73570096700057	275	478	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
122	credit_card_validator	A package that validates credit card numbers, expiration dates, and security codes (CVV/CVC) based on the type of credit card	2.0.1	94.59260222887126	57	21	14	1	cholojuanito		MIT	2022-11-01T18:06:45.000Z	https://github.com/cholojuanito/credit_card_validator
123	icons_launcher	A command-line tool that simplifies the task of updating your Flutter app's launcher icon.	2.0.6	94.47118511773124	209	48	5	3	mrrhak	mrrhak.com	MIT	2022-11-12T11:57:12.000Z	https://github.com/mrrhak/icons_launcher
124	shamsi_date	A Flutter and Dart package for using Jalali (Shamsi, Solar, Persian or Jalaali) calendar. You can convert, format and manipulate Jalali and Gregorian (Miladi) date and times.	1.0.1	94.10259745891332	144	64	7	2	FatulM		BSD-3-Clause	2022-11-15T13:28:51.000Z	https://github.com/FatulM/shamsi_date
125	kt_dart	This project is a port of kotlin-stdlib for Dart/Flutter projects. It includes collections (KtList, KtMap, KtSet) with 150+ methods as well as other useful packages.	1.0.0	94.03755257794545	148	456	28	6	passsy	pascalwelsch.com	Apache-2.0	2022-10-05T20:22:02.000Z	https://github.com/passsy/kt.dart
126	credit_card_type_detector	A package that detects credit card types based on the current credit card number patterns	2.0.0	93.99418932396686	52	23	10	0	cholojuanito		MIT	2022-11-01T17:54:23.000Z	https://github.com/cholojuanito/credit_card_type_detector
127	simple_logger	Provides super simple APIs for logging. The log also includes caller info by setting includeCallerInfo to true. On Android Studio, jump to called location by clicking the log.	1.9.0+1	93.91613546680543	77	50	7	1	mono0926	mono0926.com	MIT	2022-11-14T06:42:28.000Z	https://github.com/mono0926/simple_logger
128	import_sorter	Automatically organize your dart imports	4.6.0	93.82940895884828	231	138	27	19	fluttercommunity	fluttercommunity.dev	MIT	2022-10-31T06:06:51.000Z	https://github.com/fluttercommunity/import_sorter
129	numeral	A Dart library for Format number into beautiful string, Format the number into a beautiful, readable and short string.	2.0.1	93.80339100646113	43	8	5	0	medz	odroe.com	MIT	2022-07-21T17:15:35.000Z	https://github.com/medz/numeral.dart
130	amplify_core	The base package containing common types and utilities that are shared across the Amplify Flutter packages.	0.6.10	93.7123281731061	36	1127	176	195	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-19T22:24:32.000Z	https://github.com/aws-amplify/amplify-flutter
131	pausable_timer	A timer implementation that can be paused, resumed and reset.	1.0.0+6	93.68197389532111	51	17	5	2	llucax	llucax.com	BSD-3-Clause	2022-09-02T20:58:21.000Z	https://github.com/llucax/pausable_timer
132	effective_dart	Linter rules corresponding to the guidelines in Effective Dart.	1.3.2	93.67330124452539	127	127	28	0	tenhobi	tenhobi.dev	MIT	2021-06-20T16:27:20.000Z	https://github.com/tenhobi/effective_dart
133	eventify	A cancellable event emitter which supports context based event driven programming. 	1.0.1	93.5388751571918	33	11	3	0	iMeshAcademy		NOASSERTION	2022-06-16T04:22:31.000Z	https://github.com/iMeshAcademy/EventEmitter
134	tiengviet	🇻🇳 Converts vietnamese language sign to unsigned easily. 😍 Give me a string vietnamese language, i will respond you string vietnamese unsigned. 👍	0.5.0	93.4348033476432	72	16	1	0	tvc12	4pet.social	BSD-3-Clause	2021-03-27T14:06:50.000Z	https://github.com/tvc12/tiengviet
135	data_connection_checker_tv	A pure Dart library that checks for internet by opening a socket to a list of specified addresses, each with individual port and timeout. Defaults are provided for convenience.	0.3.5-nullsafety	93.4044490698582	25	2	0	0	thorved		NOASSERTION	2021-05-15T16:48:21.000Z	https://github.com/thorved/data_connection_checker
136	intl_translation	Contains code to deal with internationalized/localized messages, date and number formatting and parsing, bi-directional text, and other internationalization issues.	0.18.0	93.28736828411604	68	117	182	27	dart-lang	dart.dev	BSD-3-Clause	2022-12-19T09:31:00.000Z	https://github.com/dart-lang/intl_translation
137	sentry_logging	An integration which adds support for recording log from the logging package.	6.18.1	93.23966870473961	6	600	158	81	getsentry	sentry.io	MIT	2022-12-19T16:47:17.000Z	https://github.com/getsentry/sentry-dart
138	gql_dio_link	Similar to gql_http_link, gql_dio_link is a GQL Terminating Link to execute requests via Dio using JSON	0.2.4	93.07055201422315	20	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
139	spider	A small dart command-line tool for generating dart references of assets from the assets folder.	4.1.0	93.04019773643815	209	159	14	10	BirjuVachhani	birju.dev	Apache-2.0	2022-11-16T12:47:35.000Z	https://github.com/BirjuVachhani/spider
140	timing	A simple package for tracking the performance of synchronous and asynchronous actions.	1.0.0	93.02285243484671	14	10	5	2	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-09T23:30:57.000Z	https://github.com/dart-lang/timing
141	gql_link	A simple and modular AST-based GraphQL request execution interface.	0.5.0+1	92.94046225228742	16	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
142	slang	Localization / Internationalization (i18n) solution. Use JSON, YAML or CSV files to create typesafe translations via source generation.	3.7.0	92.93612592688956	82	184	18	9	Tienisto	tienisto.com	MIT	2022-12-19T15:54:13.000Z	https://github.com/Tienisto/slang
143	dio_logging_interceptor	Logging interceptor for DIO	1.0.1	92.90143532370669	9	1	2	2	granoeste		Apache-2.0	2022-07-08T07:23:58.000Z	https://github.com/granoeste/dio_logging_interceptor
144	walletconnect_dart	Open protocol for connecting decentralised applications to mobile wallets with QR code scanning or deep linking.	0.0.11	92.85807206972811	91	87	52	27	RootSoft		MIT	2022-11-05T16:26:26.000Z	https://github.com/RootSoft/walletconnect-dart-sdk
145	dartdoc	A non-interactive HTML documentation generator for Dart source code.	6.1.5	92.81470881574954	116	415	113	262	dart-lang	tools.dart.dev	BSD-3-Clause	2022-12-20T02:03:19.000Z	https://github.com/dart-lang/dartdoc
146	gql_exec	Basis for GraphQL execution layer to support Link and Client.	0.4.3	92.78001821256667	0	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
147	kana_kit	A Dart library for for detecting and transliterating Hiragana, Katakana, and Romaji.	2.0.0	92.67594640301809	24	25	5	4	jeroen-meijer	jfk.dev	MIT	2022-06-06T00:39:41.000Z	https://github.com/jeroen-meijer/kana_kit
148	dio_logger	Simple logging library for DIO requests. Prints request and response information to a console.	4.0.8+8	92.62391049824379	18	6	3	0	Defuera		BSD-3-Clause	2022-10-31T09:21:19.000Z	https://github.com/Defuera/dio_logger
149	gql_transform_link	GQL Link to transform Requests and Responses. May be used to update context, document, variables, data, errors, etc.	0.2.2+1	92.50682971250163	0	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
150	week_of_year	Adds extension method to get the ISO 8601 week of year from a date	2.0.0	92.50249338710377	32	12	1	1	KadaDev	kada.se	BSD-3-Clause	2021-03-28T17:15:40.000Z	https://github.com/KadaDev/week_of_year
151	throttling	Contain "throttling" and "debouncing" async helper classes with listeners	1.0.0	92.45913013312519	25	35	3	0	PlugFox	plugfox.dev	MIT	2021-03-08T13:16:46.000Z	https://github.com/PlugFox/throttling
152	unsplash_client	Unsplash provides free high-resolution photos. This is a client for their REST API.	2.1.0+3	92.4070942283509	45	17	5	5	blaugold	gabriel.terwesten.net	BSD-3-Clause	2022-11-16T22:27:39.000Z	https://github.com/blaugold/unsplash_client
153	crypton	A simple Dart library for asymmetric encryption and digital signatures	2.1.0	92.30735874420016	51	28	9	2	konstantinullrich	konstantinullrich.de	MIT	2022-10-28T11:44:43.000Z	https://github.com/konstantinullrich/crypton
154	uri	Utilities for building and parsing URIs, including support for parsing URI templates as defined in RFC 6570.	1.0.0	92.2726681410173	18	70	51	8	google	google.dev	BSD-3-Clause	2022-07-14T13:38:15.000Z	https://github.com/google/uri.dart
155	gql_error_link	GQL Link to handle execution errors and exceptions	0.2.3+1	92.23364121243658	1	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
156	barcode_image	Barcode generation library for Dart that can generate barcodes using the image library.	2.0.2	92.220632236243	46	88	26	7	DavBfr	nfet.net	Apache-2.0	2022-12-07T16:49:31.000Z	https://github.com/DavBfr/dart_barcode
157	shelf_cors_headers	CORS headers middleware for Shelf.	0.1.4	92.01682494254368	22	6	2	1	lenniezelk		MIT	2022-09-27T11:09:12.000Z	https://github.com/lenniezelk/shelf-cors-headers
158	polylabel	A fast algorithm for finding polygon pole of inaccessibility implemented as a Dart library.  Useful for optimal placement of a text label on a polygon.	1.0.1	91.96912536316725	7	2	2	0	beroso	beroso.dev	BSD-3-Clause	2022-08-15T15:26:33.000Z	https://github.com/beroso/dart_polylabel
159	profanity_filter	Simple filter to check and censor strings against profanity, obscene words. A default English words list is provided (LDNOOBW).	2.0.0	91.9431074107801	72	13	7	3	roshanrahman		BSD-2-Clause	2021-06-29T16:56:38.000Z	https://github.com/roshanrahman/profanity_filter
160	azure_application_insights	A Dart client to integrate with Azure's Application Insights service	3.1.0	91.92576210918867	28	7	5	0	kentcb	kent-boogaart.com	MIT	2022-11-26T00:14:55.000Z	https://github.com/kentcb/azure_application_insights
161	flutter_rust_bridge	High-level memory-safe binding generator for Flutter/Dart <-> Rust	1.56.0	91.88673518060794	111	2071	124	51	fzyzcjy	cjycode.com	MIT	2022-12-19T23:39:00.000Z	https://github.com/fzyzcjy/flutter_rust_bridge
162	ftpconnect	Simple and robust dart FTP Connect Library to interact with FTP Servers.	2.0.2	91.79133602185507	78	49	27	5	salim-lachdhaf	salimdev.ovh	MIT	2022-11-20T17:43:55.000Z	https://github.com/salim-lachdhaf/ftpConnect
163	linter	The implementation of the lint rules supported by the analyzer framework. This package is not intended to be used directly.	1.30.0	91.68292788690864	67	558	158	661	dart-lang	tools.dart.dev	BSD-3-Clause	2022-12-19T23:27:29.000Z	https://github.com/dart-lang/linter
164	scidart	Cross-platform scientific library for Dart. The main goal of SciDart is run where Dart can run, in other words, run on Flutter, Dart CLI, Dart web, etc.	0.0.2-dev.12	91.63956463293006	93	139	17	2	scidart		Apache-2.0	2022-12-06T14:57:34.000Z	https://github.com/scidart/scidart
165	environment_config	Environment specific config generator. Allows to specify env configuration during CI/CD build. Primarily created to simplify Flutter build configuration	3.1.0	91.60053770434934	81	86	7	8	TatsuUkraine		BSD-3-Clause	2022-05-26T10:57:47.000Z	https://github.com/TatsuUkraine/dart_environment_config
166	http2	A HTTP/2 implementation in Dart.	2.0.1	91.56151077576862	51	137	43	24	dart-lang	dart.dev	BSD-3-Clause	2022-12-15T02:04:06.000Z	https://github.com/dart-lang/http2
167	dart_geohash	A simple encode, decode, and neighbor finder for longitude/latitude and geohash.	2.0.2	91.44442999002645	28	6	11	0	nfrawley93	frawley.me	MIT	2022-02-02T01:41:03.000Z	https://github.com/nfrawley93/dart_geohash
168	basics	A Dart library containing convenient extension methods on basic Dart objects.	0.9.0	91.41841203763931	76	150	14	3	google	google.dev	BSD-3-Clause	2022-11-01T15:09:23.000Z	https://github.com/google/dart-basics
169	dart_frog	A fast, minimalistic backend framework for Dart built by Very Good Ventures.	0.3.1	91.37071245826287	376	1027	64	17	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-19T21:53:47.000Z	https://github.com/VeryGoodOpenSource/dart_frog
170	just_debounce_it	A simple debounce library for preventing continuous execution of functions	4.1.0	91.31867655348857	16	8	0	2	mhrst	qrl.app	MIT	2022-05-03T18:37:20.000Z	https://github.com/mhrst/just_debounce_it
171	download	Cross-Platform file downloader for Dart and Flutter projects.	0.0.1+1	91.29699492649928	37	4	2	4	xclud	pwa.ir	MIT	2021-09-02T08:05:23.000Z	https://github.com/xclud/dart_download
172	build_version	A builder for extracting a package version into code.	2.1.1	91.26230432331643	15	39	9	4	kevmoo	j832.com	BSD-3-Clause	2022-11-09T20:21:14.000Z	https://github.com/kevmoo/build_version
173	system_info2	Provides easy access to useful information about the system (architecture, bitness, kernel, memory, operating system, CPU, user).	2.0.4	91.23628637092928	28	9	3	0	onepub-dev	onepub.dev	BSD-3-Clause	2022-06-03T05:10:41.000Z	https://github.com/onepub-dev/system_info
174	dio_http_formatter	A Dio interceptor for pretty printing the HTTP request/response to be printed in the console for easier debugging	2.1.0	91.21026841854213	23	8	4	2	assemmarwan		MIT	2022-03-26T10:31:23.000Z	https://github.com/assemmarwan/dio_http_formatter
175	ffigen	Generator for FFI bindings, using LibClang to parse C header files.	7.2.4	91.12787823598283	162	287	39	68	dart-lang	tools.dart.dev	NOASSERTION	2022-12-16T08:25:30.000Z	https://github.com/dart-lang/ffigen
176	optional	An implementation of the Optional type, which helps avoid dealing with null references	6.1.0+1	91.11486925978926	32	35	7	0	tonio-ramirez	tech42solutions.com	BSD-2-Clause	2022-04-12T10:57:45.000Z	https://github.com/tonio-ramirez/optional.dart
177	instant	A package that exports functions for converting, formatting, and nicening of dates/times in Dart.	0.4.1	91.1105329343914	27	10	3	5	AKushWarrior	kishoredev.live	AGPL-3.0	2021-03-07T05:36:50.000Z	https://github.com/AKushWarrior/instant
178	hasura_connect	Connect your Flutter/Dart apps to Hasura simply. All the power of GraphQL and Postgres in Flutter.	4.0.0+4	91.0584970296171	194	202	57	14	Flutterando	flutterando.com.br	MIT	2022-11-16T08:36:59.000Z	https://github.com/Flutterando/hasura_connect/tree/master/packages/hasura_connect
179	mocktail_image_network	A Dart package which allows you to mock Image.network in your widget tests with confidence using the mocktail package.	0.3.1	90.85035341051993	33	428	63	21	felangel	felangel.dev	MIT	2022-12-06T12:35:53.000Z	https://github.com/felangel/mocktail
180	fraction	A package that helps you working with fractions and mixed fractions.	4.1.4	90.8330081089285	39	14	3	0	albertodev01	fluttercompletereference.com	MIT	2022-08-30T23:20:40.000Z	https://github.com/albertodev01/fraction
181	cider	Tools for Dart package maintainers. Automates changelog and pubspec.yaml updates.	0.1.3	90.63353714062703	79	69	11	7	f3ath	karapetov.com	MIT	2022-12-17T23:10:13.000Z	https://github.com/f3ath/cider
182	steel_crypt	A comprehensive library of high-level, cryptographic APIs. This library supports hashing, password hashing, two-way encryption, MAC authentication, and key/IV generation.	3.0.0+1	90.5945102120463	69	41	10	8	AKushWarrior	kishoredev.live	MPL-2.0	2021-04-21T01:19:01.000Z	https://github.com/AKushWarrior/steel_crypt
183	ferry_hive_store	Hive-based Store implementation for Ferry GraphQL client	0.5.0	90.40804821993842	4	478	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
184	socket_io	Port of JS/Node library Socket.io. It enables real-time, bidirectional and  event-based communication cross-platform.	1.0.1	90.32565803737911	105	109	30	10	rikulo		MIT	2021-09-09T02:49:35.000Z	https://github.com/rikulo/socket.io-dart
185	udp	Lightweight, efficient, and easy-to-use UDP library for Dart. Supports Unicast, Broadcast, Multicast and Loopback communications.	5.0.3	90.24760418021769	52	40	16	7	xenoken		BSD-3-Clause	2022-03-27T12:21:20.000Z	https://github.com/xenoken/udp
186	serverpod	Serverpod is an open-source, scalable app server, written in Dart for the Flutter community.	0.9.21	90.23025887862626	231	980	71	81	serverpod	serverpod.dev	BSD-3-Clause	2022-12-19T12:33:44.000Z	https://github.com/serverpod/serverpod
187	pedantic_mono	[mono edition] Recommended lints for Flutter apps, packages, and plugins to encourage good coding practices.	1.20.1	90.21291357703483	55	62	21	0	mono0926	mono0926.com	MIT	2022-12-17T19:29:39.000Z	https://github.com/mono0926/pedantic_mono
188	dart_frog_gen	Code generation tooling for Dart Frog. Built by Very Good Ventures.	0.3.0	90.19556827544339	11	1027	64	17	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-19T21:53:47.000Z	https://github.com/VeryGoodOpenSource/dart_frog
189	os_detect	Platform independent OS detection.	2.0.1	90.13052339447553	18	13	6	2	dart-lang	dart.dev	BSD-3-Clause	2022-11-15T20:27:18.000Z	https://github.com/dart-lang/os_detect
190	eth_sig_util	Ethereum signature utility porting from JS	0.0.9	90.03078791032479	15	13	11	5	wakumo		MIT	2022-12-13T05:02:10.000Z	https://github.com/wakumo/eth-sig-util
191	multiple_result	Multiple results for dart. Inspired by dartz's Either and Kotlin's sealed classes	3.1.0	89.93538875157192	78	29	7	0	higorlapa		MIT	2022-12-16T14:14:07.000Z	https://github.com/higorlapa/result
192	objectid	Blazing fast, cross-platform ObjectId implementation for the dart language.	2.1.0	89.87901652139976	26	6	1	0	gonuit	klyta.it	MIT	2022-06-15T16:22:07.000Z	https://github.com/gonuit/dart_objectid
193	functions_framework	FaaS (Function as a service) framework for writing portable Dart functions	0.4.1	89.79229001344261	124	484	49	26	GoogleCloudPlatform	cloud.google.com	Apache-2.0	2022-11-30T03:47:21.000Z	https://github.com/GoogleCloudPlatform/functions-framework-dart
194	mysql_client	Native MySQL client written in Dart. Tested with MySQL Percona Server (5.7, 8), MariaDB (10). Supports TLS.	0.0.27	89.77494471185118	78	46	11	10	zim32		BSD-3-Clause	2022-12-04T13:18:14.000Z	https://github.com/zim32/mysql.dart
195	yaml_edit	A library for YAML manipulation with comment and whitespace preservation.	2.0.3	89.54511946576471	17	16	5	6	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-10T11:31:16.000Z	https://github.com/dart-lang/yaml_edit
196	speed_test_dart	Internet speed tester (ping, upload, download) using speedtest.net	1.0.4+1	89.536446814969	6	2	3	0	jorger5	jrincondev.com	NOASSERTION	2022-10-03T16:37:56.000Z	https://github.com/jorger5/speed_test_dart
197	list_ext	Dart extension methods for Iterable and List. You can easily sum, count elements and many more.	1.0.6	89.52343783877542	33	10	2	0	Innim	innim.ru	BSD-3-Clause	2022-10-04T06:24:39.000Z	https://github.com/Innim/dart_list_extensions
198	either_option	The simple library for Error Handling with functionnal programming concept	2.0.0	89.49741988638827	39	34	8	1	cbyad		MIT	2022-10-31T09:36:48.000Z	https://github.com/cbyad/either_option
199	git	Git command line wrapper. Exposes a Git directory abstraction that makes it easy to inspect and manipulate a local Git repository.	2.2.0	89.40635705303326	28	112	16	15	kevmoo	j832.com	BSD-2-Clause	2022-11-09T23:27:57.000Z	https://github.com/kevmoo/git
200	gql_code_builder	Dart code builders taking *.graphql documents and SDL to build useful classes.	0.7.0	89.28060361649538	2	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
201	gql_dedupe_link	GQL Link to deduplicate identical in-flight execution requests	2.0.3+1	89.21122241012965	1	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
202	serverpod_client	Base classes for communication with the server.	0.9.21	89.17653180694678	5	980	71	81	serverpod	serverpod.dev	BSD-3-Clause	2022-12-19T12:33:44.000Z	https://github.com/serverpod/serverpod
203	aes_crypt	Dart encryption library for encrypting/decrypting files, plain text and binary data in AES Crypt file format.	0.1.1	89.01608776722605	83	27	22	17	alexgoussev	alexgusev.com	MIT	2022-03-19T07:11:46.000Z	https://github.com/alexgoussev/aes_crypt
204	ed25519_hd_key	BIP-0032 like derivation for ed25519 curve	2.2.0	88.80360782273102	9	12	6	1	alepop	alepop.dev	MIT	2021-09-16T06:40:18.000Z	https://github.com/alepop/dart-ed25519-hd-key
205	zxcvbn	Dart port of DropBox's zxcvbn library.	1.0.0	88.67351806079529	10	7	4	2	careapp-inc	careapp.com.au	MIT	2021-05-27T03:14:44.000Z	https://github.com/careapp-inc/zxcvbn-dart
206	faker_dart	generate massive amounts of fake data in Dart & Flutter! A dart port of the famous faker.js	0.1.11	88.651836433806	60	26	5	0	casvanluijtelaar	casvanluijtelaar.com	NOASSERTION	2022-11-02T15:24:41.000Z	https://github.com/casvanluijtelaar/faker.dart
207	normalize	Normalization and denormalization of GraphQL responses in Dart	0.8.0	88.56510992584884	8	478	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
208	nyxx	A Discord library for Dart. Simple, robust framework for creating discord bots for Dart language.	4.4.0	88.47838341789168	71	264	40	4	nyxx-discord	l7ssha.xyz	Apache-2.0	2022-12-12T17:07:06.000Z	https://github.com/nyxx-discord/nyxx
209	socket_io_common	Socket.io common parser library.	2.0.2	88.46971076709596	4	6	17	0	rikulo		MIT	2022-10-25T03:16:39.000Z	https://github.com/rikulo/socket_io_common
210	graphql_codegen	Simple, opinionated, codegen library for GraphQL. It allows you togenerate serializers and client helpers to easily call and parse your data.	0.11.2	88.44369281470883	56	85	37	16	heftapp	heft.app	MIT	2022-12-14T11:20:16.000Z	https://github.com/heftapp/graphql_codegen/tree/main/packages/graphql_codegen
211	redis	Redis database (https://redis.io/) client, with both simplicity and performance as primary goals.	3.1.0	88.42634751311739	87	62	27	2	ra1u		AGPL-3.0	2022-05-08T11:03:46.000Z	https://github.com/ra1u/redis-dart
212	stats	Calculate common statistical values for a set of numbers: max, min, mean, median, standard deviation, and standard error.	2.0.0	88.42201118771953	23	8	5	2	kevmoo	j832.com	MIT	2022-10-26T00:49:30.000Z	https://github.com/kevmoo/stats
213	just_throttle_it	A simple throttle library for limiting consecutive execution of functions	2.1.0	88.40032956073024	2	2	0	0	mhrst	qrl.app	MIT	2022-05-03T14:16:02.000Z	https://github.com/mhrst/just_throttle_it
214	gson	Parses and encodes the json generated by GSON (Can parse minecraft's json)	0.1.4	88.39599323533238	14	2	2	3	MinimineLP		BSD-2-Clause	2021-03-21T13:09:29.000Z	https://github.com/MinimineLP/dart-gson
215	window_location_href	Cross-platfrom window.location.href. Supports all platforms and is easy.	1.0.1+2	88.31793937817093	5	0	0	0	xclud		MIT	2022-10-24T20:06:12.000Z	https://github.com/xclud/window_location_href
216	aes_crypt_null_safe	Dart encryption library for encrypting/decrypting files, plain text and binary data in AES Crypt file format.	2.0.2	88.2919214257838	14	3	1	0	CodingFries	codingfries.com	MIT	2021-12-15T06:47:17.000Z	https://github.com/CodingFries/aes_crypt_null_safe
217	fuzzywuzzy	An implementation of the popular fuzzywuzzy package in Dart, to suit all your fuzzy string matching/searching needs!	0.2.0	88.28324877498808	48	22	3	3	SphericalKat	sphericalk.at	GPL-2.0	2022-06-26T07:19:47.000Z	https://github.com/sphericalkat/dart-fuzzywuzzy
218	change_case	An extension on String to transform a string between camelCase, PascalCase, Capital Case, snake_case, param-case, CONSTANT_CASE and others.	1.0.2	88.1574953384502	16	4	0	0	mrgnhnt96	mrgnhnt.com	MIT	2022-02-23T20:13:46.000Z	https://github.com/mrgnhnt96/change_case
219	byte_size	ByteSize is a library that handles how byte sizes are represented and an easy to use interface to convert to other forms of representation also taking locale into consideration.	1.4.1	88.14448636225663	4	3	4	1	ron4fun		NOASSERTION	2022-10-22T12:46:21.000Z	https://github.com/ron4fun/byte_size
220	firebase_core_dart	Pure Dart implementation of FlutterFire core API	1.0.1	88.0534235289016	7	286	36	18	invertase	invertase.io	NOASSERTION	2022-11-05T03:27:18.000Z	https://github.com/invertase/flutterfire_desktop
221	undo	A Undo/Redo Library for Flutter	1.4.0	87.94935171935302	66	55	13	2	rodydavis	rodydavis.com	MIT	2021-04-14T23:05:41.000Z	https://github.com/rodydavis/undo
222	shelf_plus	Shelf Plus is a quality of life addon for your server-side development within the Shelf platform.	1.5.0	87.92767009236373	75	53	9	0	felixblaschke	felix-blaschke.de	MIT	2022-09-09T19:13:55.000Z	https://github.com/felixblaschke/shelf_plus
223	toml	Parser and encoder for TOML v1.0.0 (Tom's Obvious, Minimal Language) configuration files.	0.13.1	87.78023502883656	19	31	5	1	just95		MIT	2022-12-19T08:09:57.000Z	https://github.com/just95/toml.dart
224	pocketbase	Multi-platform Dart SDK for PocketBase, an open source realtime backend in 1 file.	0.6.0	87.77156237804084	70	157	13	0	pocketbase	pocketbase.io	MIT	2022-12-16T15:27:44.000Z	https://github.com/pocketbase/dart-sdk
225	sentry_dart_plugin	A Dart Build Plugin that uploads symbols for Android, iOS/macOS, and Web to Sentry via sentry-cli.	1.0.0-beta.4	87.74988075105156	13	33	13	5	getsentry	sentry.io	MIT	2022-12-19T01:01:59.000Z	https://github.com/getsentry/sentry-dart-plugin
226	dart_appwrite	Appwrite is an open-source self-hosted backend server that abstract and simplify complex and repetitive development tasks behind a very simple REST API	7.1.0	87.7151901478687	69	91	15	2	appwrite	appwrite.io	BSD-3-Clause	2022-12-14T09:25:38.000Z	https://github.com/appwrite/sdk-for-dart
227	flutter_oss_licenses	A tool to generate detail and better OSS license list using pubspec.yaml/lock files.	2.0.1	87.68049954468583	40	30	9	3	espresso3389	espresso3389.jp	MIT	2022-10-22T13:07:06.000Z	https://github.com/espresso3389/flutter_oss_licenses
228	build_verify	Test utility to ensure generated Dart code within a package is up-to-date when using package:build.	3.1.0	87.55908243354581	30	52	10	2	kevmoo	j832.com	MIT	2022-12-02T20:46:45.000Z	https://github.com/kevmoo/build_verify
229	result_type	Result Type for Dart.	0.2.0	87.5504097827501	23	0	0	0	minikin	minikin.me	MIT	2022-08-25T08:07:46.000Z	https://github.com/minikin/result_type
230	schedulers	Dart library for running asynchronous functions on time. Useful for load balancing, rate limiting, lazy execution.	1.0.1	87.44633797320151	13	3	1	1	rtmigo	revercode.com	MIT	2022-11-25T05:28:46.000Z	https://github.com/rtmigo/schedulers
231	libserialport	Serial Port for Dart (FFI bindings to libserialport, a minimal C-library created by the sigrok).	0.3.0+1	87.41164737001864	42	61	15	32	jpnurmi		LGPL-3.0	2022-08-27T14:23:26.000Z	https://github.com/jpnurmi/libserialport.dart
232	msal_js	A Dart wrapper for the 'Microsoft Authentication Library for JavaScript (MSAL.js)'.	2.14.0	87.38562941763149	18	13	9	3	Francessco121		MIT	2022-05-12T03:53:46.000Z	https://github.com/Francessco121/msal-js-dart
233	nyxx_interactions	Nyxx Interactions Module. Discord library for Dart. Simple, robust framework for creating discord bots for Dart language.	4.5.0	87.23819435410434	7	7	6	2	nyxx-discord	l7ssha.xyz	Apache-2.0	2022-12-12T19:13:37.000Z	https://github.com/nyxx-discord/nyxx_interactions
234	nepali_utils	A pure dart package with collection of Nepali Utilities like Date converter, Date formatter, DateTime, Nepali Numbers, Nepali Unicode, Nepali Moments and many more.	3.0.3	87.17314947313646	35	23	13	3	sarbagyastha	sarbagyastha.com.np	MIT	2022-08-29T08:19:08.000Z	https://github.com/sarbagyastha/nepali_utils
235	dnd	Drag and Drop for Dart web apps with mouse and touch support.	2.0.1	87.14713152074933	47	136	92	5	marcojakob	jakobservices.ch	MIT	2021-10-07T20:03:58.000Z	https://github.com/marcojakob/dart-dnd
236	benchmark_harness	The official Dart project benchmark harness.	2.2.0	87.1081045921686	22	76	25	8	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-10T17:41:50.000Z	https://github.com/dart-lang/benchmark_harness
237	fhir	FHIR library of versions R4, STU3, DSTU2, and R5 (draft) for Dart & Flutter.	0.9.3	86.90429729846927	26	34	26	1	MayJuun	fhirfli.dev	MIT	2022-12-12T14:54:35.000Z	https://github.com/MayJuun/fhir/tree/main/fhir
238	isoweek	A lightweight Dart package which provides the class Week (based on the ISO 8601 format).	1.1.4	86.79588916352283	17	4	0	0	devj3ns	jensbecker.dev	BSD-3-Clause	2022-06-22T12:03:02.000Z	https://github.com/devj3ns/isoweek
