No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
465	flutter_xupdate	A Flutter plugin for XUpdate(Android Version Update Library).	2.0.3	91.5355610453777	57	232	65	7	xuexiangjys	xuexiangjys.club	Apache-2.0	2022-12-04T14:51:38.000Z	https://github.com/xuexiangjys/flutter_xupdate
466	reactive_multi_image_picker	Wrapper around multi_image_picker to use with reactive_forms	0.8.0	91.49655441425043	2	47	23	2	artflutter		MIT	2022-12-15T16:51:57.000Z	https://github.com/artflutter/reactive_forms_widgets
467	weather_icons	Flutter library for using erikflowers/weather-icons. An icon pack with over 200 weather themed icons.	3.0.0	91.47921813374941	63	12	6	9	worldturtlemedia		MIT	2022-12-09T18:25:46.000Z	https://github.com/worldturtlemedia/weather_icons
468	dart_geohash	A simple encode, decode, and neighbor finder for longitude/latitude and geohash.	2.0.2	91.43587743249685	28	6	11	0	nfrawley93	frawley.me	MIT	2022-02-02T01:41:03.000Z	https://github.com/nfrawley93/dart_geohash
469	cupertino_list_tile	This is a Cupertino version of the stock Material ListTile in Flutter.	0.2.1	91.4315433623716	34	12	11	1	jpnurmi		BSD-3-Clause	2021-12-10T12:51:09.000Z	https://github.com/jpnurmi/cupertino_list_tile
470	status_change	Status Change Package	2.0.0	91.42720929224635	280	42	28	1	usamaaelgendy		NOASSERTION	2021-12-08T10:40:34.000Z	https://github.com/UsamaElgendy/status_change
471	basics	A Dart library containing convenient extension methods on basic Dart objects.	0.9.0	91.41420708187059	75	150	14	3	google	google.dev	BSD-3-Clause	2022-11-01T15:09:23.000Z	https://github.com/google/dart-basics
472	baseflow_plugin_template	A template for plugin examples	2.1.1	91.37953452086855	1	3	1	1	Baseflow		MIT	2022-09-13T07:30:10.000Z	https://github.com/Baseflow/baseflow_plugin_template
473	flutter_bounceable	A simple, interactive and customizable on-tap bounce animation that can be wrapped on any widgets that you like.	1.0.3	91.37086638061804	106	16	1	2	MingSern		MIT	2022-07-25T07:21:53.000Z	https://github.com/MingSern/flutter_bounceable
474	particle_field	A Flutter Widget for adding high performance custom particle effects to your UI.	0.0.1+1	91.35786417024228	31	5	0	0	gskinner	gskinner.com	BSD-3-Clause	2022-09-19T20:33:58.000Z	https://github.com/gskinner/particle_field
475	ios_insecure_screen_detector	A flutter plugin to detect the screenshot and screen recording on iOS.	0.0.2	91.35353010011701	9	3	1	0	crackerli		BSD-3-Clause	2021-09-16T12:55:23.000Z	https://github.com/crackerli/flutter_ios_insecure_screen_detector
476	linear_progress_bar	Flutter and Dart advanced linear progress indicator like Native Android Progress Bar	1.1.0	91.34919602999176	22	1	0	0	Angopapo	angopapo.com	BSD-2-Clause	2022-03-03T14:36:03.000Z	https://github.com/Angopapo/linear_progress_bar
477	just_debounce_it	A simple debounce library for preventing continuous execution of functions	4.1.0	91.34052788974125	16	8	0	2	mhrst	qrl.app	MIT	2022-05-03T18:37:20.000Z	https://github.com/mhrst/just_debounce_it
478	flutter_iconpicker	A Dialog for picking Icons in Flutter and use them anywhere. Can be used as a default Dialog or as a Adaptive Dialog.	3.2.2	91.3275256793655	81	91	56	2	Ahmadre	ahmadre.com	MIT	2022-11-01T17:59:33.000Z	https://github.com/Ahmadre/FlutterIconPicker
479	download	Cross-Platform file downloader for Dart and Flutter projects.	0.0.1+1	91.2971871884887	36	4	2	4	xclud	pwa.ir	MIT	2021-09-02T08:05:23.000Z	https://github.com/xclud/dart_download
480	dio_http_formatter	A Dio interceptor for pretty printing the HTTP request/response to be printed in the console for easier debugging	2.1.0	91.29285311836345	23	8	4	2	assemmarwan		MIT	2022-03-26T10:31:23.000Z	https://github.com/assemmarwan/dio_http_formatter
481	build_version	A builder for extracting a package version into code.	2.1.1	91.2798509079877	15	39	8	4	kevmoo	j832.com	BSD-3-Clause	2022-11-09T20:21:14.000Z	https://github.com/kevmoo/build_version
482	dart_frog	A fast, minimalistic backend framework for Dart built by Very Good Ventures.	0.3.1	91.27118276773717	375	1021	64	18	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-16T19:12:34.000Z	https://github.com/VeryGoodOpenSource/dart_frog
483	styled_divider	Divider widget with different line styles.	1.0.4	91.2408442768604	0	1	0	0	KevinVan720		MIT	2022-12-05T07:41:16.000Z	https://github.com/KevinVan720/styled_divider
484	system_info2	Provides easy access to useful information about the system (architecture, bitness, kernel, memory, operating system, CPU, user).	2.0.4	91.22350799635937	27	9	3	0	onepub-dev	onepub.dev	BSD-3-Clause	2022-06-03T05:10:41.000Z	https://github.com/onepub-dev/system_info
485	multiple_localization	Support for multiple abr and messages localization files for intl package.	0.3.0	91.21483985610888	18	9	8	2	Innim	innim.ru	BSD-3-Clause	2022-03-10T12:46:08.000Z	https://github.com/Innim/flutter_multiple_localization
486	firebase_auth_desktop	Windows and Linux implementation of firebase_auth	1.0.2	91.20617171585836	46	284	35	18	invertase	invertase.io	NOASSERTION	2022-11-05T03:27:18.000Z	https://github.com/invertase/flutterfire_desktop
487	macos_ui	Flutter widgets and themes implementing the current macOS design language.	1.7.5	91.19750357560785	492	1114	94	35	GroovinChip	macosui.dev	MIT	2022-11-18T13:24:13.000Z	https://github.com/GroovinChip/macos_ui
488	paged_vertical_calendar	A simple paginated framework for implementing calendar based interfaces.	1.1.5	91.18883543535733	65	24	13	3	casvanluijtelaar	casvanluijtelaar.com	Apache-2.0	2022-10-21T08:08:11.000Z	https://github.com/casvanluijtelaar/paged_vertical_calendar
489	omni_datetime_picker	A datetime picker package with option to use a single datetime picker or a datetime range picker.	0.1.3	91.17583322498159	39	16	22	6	Type0N1	type0n1.com	MIT	2022-10-23T02:54:44.000Z	https://github.com/Type0N1/OmniDateTimePicker
490	optional	An implementation of the Optional type, which helps avoid dealing with null references	6.1.0+1	91.16716508473107	32	35	7	0	tonio-ramirez	tech42solutions.com	BSD-2-Clause	2022-04-12T10:57:45.000Z	https://github.com/tonio-ramirez/optional.dart
491	instant	A package that exports functions for converting, formatting, and nicening of dates/times in Dart.	0.4.1	91.16283101460581	27	10	3	5	AKushWarrior	kishoredev.live	AGPL-3.0	2021-03-07T05:36:50.000Z	https://github.com/AKushWarrior/instant
492	flutter_web3	Web3 Ethereum, Etherjs and Wallet Connect wrapper for Flutter Web. Made especially for developing Dapp.	2.1.9	91.14549473410479	123	102	30	20	y-pakorn		NOASSERTION	2022-02-07T16:35:22.000Z	https://github.com/y-pakorn/flutter_web3
493	checkbox_formfield	This package contains checkbox widgets that can be used as FormField for Flutter beginners.	0.2.0	91.1368265938543	25	3	5	2	reidha		BSD-3-Clause	2022-01-02T10:09:55.000Z	https://github.com/reidha/checkbox_formfield
494	flutter_zoom_sdk	Zoom SDK from ZOOM ported to flutter as plugin with all necessary features and with Null Safety which is implementation by EvilRATT	1.1.0+4	91.13249252372904	68	36	65	35	evilrat	evilrattechnologies.com	BSD-3-Clause	2022-11-17T06:24:03.000Z	https://github.com/evilrat/flutter_zoom_sdk
495	ffigen	Generator for FFI bindings, using LibClang to parse C header files.	7.2.4	91.12382438347852	162	287	39	69	dart-lang	tools.dart.dev	NOASSERTION	2022-12-16T08:25:30.000Z	https://github.com/dart-lang/ffigen
496	flutter_dynamic_icon	A flutter plugin for dynamically changing app icon and app icon batch number	2.1.0	91.11082217310276	175	64	30	3	tastelessjolt		BSD-3-Clause	2022-12-07T02:17:06.000Z	https://github.com/tastelessjolt/flutter_dynamic_icon
497	hasura_connect	Connect your Flutter/Dart apps to Hasura simply. All the power of GraphQL and Postgres in Flutter.	4.0.0+4	91.07614961210072	194	202	57	14	Flutterando	flutterando.com.br	MIT	2022-11-16T08:36:59.000Z	https://github.com/Flutterando/hasura_connect/tree/master/packages/hasura_connect
498	draggable_home	Draggable is a library for adding a beautiful draggable home page	1.0.4	91.06748147185021	374	106	28	6	DevsOnFlutter		BSD-3-Clause	2022-10-22T16:46:00.000Z	https://github.com/4-alok/draggable_home
499	image_editor_plus	Image Editor Plugin with filters, drawing, text and emoji like stories.	0.1.7	91.06314740172496	96	44	25	5	hsbijarniya	ensorta.com	MIT	2022-11-15T07:52:57.000Z	https://github.com/hsbijarniya/image_editor_plus
500	firebase_pagination	A flutter package to paginate realtime database and firestore with realtime updates.	3.0.0	90.97646599921987	13	2	1	0	OutdatedGuy	outdatedguy.rocks	BSD-3-Clause	2022-11-19T16:17:53.000Z	https://github.com/OutdatedGuy/firebase_pagination
501	list_tile_switch	A simple yet elegant widget combines Material ListTile with custom and original Material and Cupertino switch implementations.	1.0.0	90.95046157846835	63	20	2	1	firatcetiner		MIT	2021-03-06T13:06:41.000Z	https://github.com/firatcetiner/list_tile_switch
502	mocktail_image_network	A Dart package which allows you to mock Image.network in your widget tests with confidence using the mocktail package.	0.3.1	90.93312529796732	33	428	63	22	felangel	felangel.dev	MIT	2022-12-06T12:35:53.000Z	https://github.com/felangel/mocktail
503	flutter_reorderable_grid_view	Enables animated GridViews when updating children or when trying to reorder them by using drag and drop.	3.1.3	90.85077796558748	67	56	8	9	karvulf	karvulf.com	BSD-3-Clause	2022-11-12T18:49:09.000Z	https://github.com/karvulf/flutter-reorderable-grid-view
504	kartal	Kartal is an extension package for easy to use at app development time. You can access more features with primitive variables(context, string etc.).	2.7.0	90.83344168508647	128	60	21	1	VB10	vb10.dev	MIT	2022-11-27T16:28:48.000Z	https://github.com/VB10/kartal
505	flutter_map_tile_caching	Plugin for 'flutter_map' providing advanced caching functionality, with ability to download map regions for offline use.	6.2.0	90.80743726433494	58	67	28	4	JaffaKetchup	jaffaketchup.dev	GPL-3.0	2022-12-17T22:58:38.000Z	https://github.com/JaffaKetchup/flutter_map_tile_caching
506	drop_shadow	Add highly customizable drop shadow effect for any widgets in flutter	0.0.2+1	90.79010098383392	41	10	1	0	rei-codes	rei.codes	MIT	2022-11-12T20:00:30.000Z	https://github.com/iisprey/drop_shadow
507	dialog_flowtter	A Flutter implementation of DialogFlow improved. Get your chatbots ready in no time.	0.3.3	90.74242621245612	43	36	16	1	Deimos-Applications	deimos.app	MIT	2022-12-05T21:29:21.000Z	https://github.com/Deimos-Applications/dialog_flowtter
508	flutter_shake_animated	a new flutter shake animated project.	0.0.5	90.71208772157934	17	0	0	0	aiyakuaile		BSD-3-Clause	2022-01-30T14:40:29.000Z	https://github.com/aiyakuaile/flutter_shake_animated
509	find_dropdown	Simple and robust FindDropdown with item search feature, making it possible to use an offline item list or filtering URL for easy customization.	1.0.0	90.69475144107831	80	59	24	11	davidsdearaujo		MIT	2021-12-02T15:57:51.000Z	https://github.com/davidsdearaujo/find_dropdown
510	flutter_carousel_widget	A customizable carousel slider widget in Flutter which supports inifinte scrolling, auto scrolling, custom child widget, custom animations and built-in indicators.	2.0.0+1	90.69041737095306	33	7	2	2	nixrajput	nixlab.co.in	GPL-3.0	2022-12-16T17:52:01.000Z	https://github.com/nixrajput/flutter_carousel_widget
511	cider	Tools for Dart package maintainers. Automates changelog and pubspec.yaml updates.	0.1.3	90.6860833008278	79	69	11	7	f3ath	karapetov.com	MIT	2022-12-17T23:10:13.000Z	https://github.com/f3ath/cider
512	fraction	A package that helps you working with fractions and mixed fractions.	4.1.4	90.65141073982576	39	14	3	0	albertodev01	fluttercompletereference.com	MIT	2022-08-30T23:20:40.000Z	https://github.com/albertodev01/fraction
513	ferry_flutter	Flutter widgets for the Ferry GraphQL client	0.8.0	90.62540631907424	15	477	90	51	gql-dart	gql-dart.dev	MIT	2022-12-11T21:44:13.000Z	https://github.com/gql-dart/ferry
514	steel_crypt	A comprehensive library of high-level, cryptographic APIs. This library supports hashing, password hashing, two-way encryption, MAC authentication, and key/IV generation.	3.0.0+1	90.60807003857323	69	41	10	8	AKushWarrior	kishoredev.live	MPL-2.0	2021-04-21T01:19:01.000Z	https://github.com/AKushWarrior/steel_crypt
515	widget_mask	Use a widget to mask and blend another widget, for example to imprint text onto surfaces.	1.0.0+0	90.59506782819746	37	5	2	1	blaugold	gabriel.terwesten.net	MIT	2022-06-12T23:30:27.000Z	https://github.com/blaugold/widget_mask
516	stream_chat_persistence	Official Stream Chat Persistence library. Build your own chat experience using Dart and Flutter.	5.1.0	90.5907337580722	16	654	237	75	GetStream	getstream.io	NOASSERTION	2022-12-16T14:41:48.000Z	https://github.com/GetStream/stream-chat-flutter
517	form_builder_file_picker	FilePicker Field for flutter_form_builder package. Used to select files as part of form input.	2.3.0	90.55172712694491	24	11	22	7	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-11-23T01:38:32.000Z	https://github.com/flutter-form-builder-ecosystem/form_builder_file_picker
518	flutter_tabler_icons	Tabler Icons for flutter using icons from https://github.com/tabler/tabler-icons by Csaba Kissi @csaba_kissi	1.1.2	90.4390413036883	40	4	1	3	bigbadbob2003	rob-b.co.uk	MIT	2022-11-04T14:12:35.000Z	https://github.com/bigbadbob2003/flutter_tabler_icons
519	ferry_hive_store	Hive-based Store implementation for Ferry GraphQL client	0.5.0	90.42170502318727	4	477	90	51	gql-dart	gql-dart.dev	MIT	2022-12-11T21:44:13.000Z	https://github.com/gql-dart/ferry
520	cupertino_tabbar	A highly customisable and simple widget for having iOS 13 style tab bars.	2.0.0	90.41737095306202	61	98	24	2	aliyigitbireroglu	cosmossoftware.coffee	MIT	2021-05-04T11:10:58.000Z	https://github.com/aliyigitbireroglu/flutter-cupertino-tabbar
521	flutter_screen_wake	A Flutter plugin to manage the device's screen on Android and iOS.	1.0.2	90.40870281281151	22	2	4	2	erickhaendel		MIT	2021-08-12T01:02:07.000Z	https://github.com/erickhaendel/flutter_screen_wake
522	scrollable_list_tabview	A Flutter widget which syncronize a ScrollView and a custom tab view.	0.1.6	90.40436874268626	148	21	25	11	firatcetiner		MIT	2022-12-01T07:27:44.000Z	https://github.com/firatcetiner/scrollable_list_tabview
523	objectbox_generator	ObjectBox Flutter / Dart database binding code generator - finds annotated entities and adds them to the ObjectBox DB model.	1.7.0	90.38703246218523	14	719	86	54	objectbox	objectbox.io	Apache-2.0	2022-12-16T15:46:25.000Z	https://github.com/objectbox/objectbox-dart
524	swipeable_tile	A package to dismiss with animated background. Also Swipe to tigger action without dismiss.	2.0.0+3	90.3523599011832	121	28	7	2	watery-desert	waterydesert.com	BSD-3-Clause	2022-12-14T11:16:19.000Z	https://github.com/watery-desert/swipeable_tile
525	socket_io	Port of JS/Node library Socket.io. It enables real-time, bidirectional and  event-based communication cross-platform.	1.0.1	90.32202141030642	105	109	30	10	rikulo		MIT	2021-09-09T02:49:35.000Z	https://github.com/rikulo/socket.io-dart
526	svg_path_parser	A Flutter/Dart utility to parse an SVG path into a equivalent Path object from dart:ui library.	1.1.1	90.31768734018117	40	13	3	1	masterashu	masterashu.codes	MIT	2021-12-06T16:25:17.000Z	https://github.com/masterashu/svg_path_parser
527	container_tab_indicator	Build your own Tab indicator using familiar Container-like properties.	0.3.0	90.30901919993065	36	11	0	6	slovnicki	scipack.dev	MIT	2021-06-08T11:46:07.000Z	https://github.com/slovnicki/container_tab_indicator
528	language_picker	Language picker dropdown and dialog.	0.4.2	90.30468512980539	18	2	3	2	atn832	wafrat.com	MIT	2022-12-02T07:18:59.000Z	https://github.com/atn832/language_picker
529	art_sweetalert	A beautiful, responsive, customizable, accessible replacement, easy use for flutter popup boxes. Both supported ios and android.	0.0.5	90.29168291942963	31	3	2	3	hsndmr	hasandemir.org	MIT	2022-08-22T15:30:46.000Z	https://github.com/hsndmr/art_sweetalert
530	pedantic_mono	[mono edition] Recommended lints for Flutter apps, packages, and plugins to encourage good coding practices.	1.20.1	90.25267628830235	55	62	21	0	mono0926	mono0926.com	MIT	2022-12-17T19:29:39.000Z	https://github.com/mono0926/pedantic_mono
531	udp	Lightweight, efficient, and easy-to-use UDP library for Dart. Supports Unicast, Broadcast, Multicast and Loopback communications.	5.0.3	90.24400814805183	52	40	16	7	xenoken		BSD-3-Clause	2022-03-27T12:21:20.000Z	https://github.com/xenoken/udp
532	division	Simple to use yet powerfull style widgets with syntax inspired by CSS.	0.9.0	90.2266718675508	182	266	35	15	ReinBentdal		MIT	2022-06-26T13:31:55.000Z	https://github.com/ReinBentdal/division
533	loop_page_view	A simple Flutter PageView builder constructor wrapper that allows for endless scrolling on both directions.	1.2.0	90.20500151692454	43	16	9	12	wjuniorgit		BSD-2-Clause	2022-09-16T13:13:30.000Z	https://github.com/wjuniorgit/loop_page_view
534	serverpod	Serverpod is an open-source, scalable app server, written in Dart for the Flutter community.	0.9.21	90.18766523642353	230	970	71	76	serverpod	serverpod.dev	BSD-3-Clause	2022-12-17T16:30:47.000Z	https://github.com/serverpod/serverpod
535	data_tables	ListView on Mobile and Stateless Data Tables on Tablets and Desktops.	1.4.0	90.17899709617302	123	164	45	16	rodydavis	rodydavis.com	MIT	2022-12-08T01:18:17.000Z	https://github.com/rodydavis/data_tables
536	vimeo_video_player	A Video Player that support videos from Vimeo platform in Flutter. This Package allow us to play any videos from Vimeo by using its Vimeo Video Id.	0.0.6	90.14865860529623	40	26	15	3	Mindinventory	mindinventory.com	MIT	2022-11-10T09:12:21.000Z	https://github.com/Mindinventory/vimeo_video_player
537	dart_frog_gen	Code generation tooling for Dart Frog. Built by Very Good Ventures.	0.3.0	90.14432453517098	11	1021	64	18	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-16T19:12:34.000Z	https://github.com/VeryGoodOpenSource/dart_frog
538	os_detect	Platform independent OS detection.	2.0.1	90.10098383391843	18	13	6	2	dart-lang	dart.dev	BSD-3-Clause	2022-11-15T20:27:18.000Z	https://github.com/dart-lang/os_detect
539	stream_chat_localizations	The Official localizations for Stream Chat Flutter, a service for building chat applications	4.0.0	90.07931348329215	8	654	237	75	GetStream	getstream.io	NOASSERTION	2022-12-16T14:41:48.000Z	https://github.com/GetStream/stream-chat-flutter
540	eth_sig_util	Ethereum signature utility porting from JS	0.0.9	90.03597278203961	15	13	10	5	wakumo		MIT	2022-12-13T05:02:10.000Z	https://github.com/wakumo/eth-sig-util
541	ms_undraw	Updated UnDraw library. These illustrations are designed by Katerina Limpitsouni.	3.1.0+3	90.03163871191437	44	5	2	1	Marcus-Software	marcussoftware.info	MIT	2022-08-09T20:05:47.000Z	https://github.com/Marcus-Software/ms_undraw
542	action_slider	A slider to confirm actions and provide feedback on the success of these after subsequent loading.	0.6.1	90.00996836128809	72	10	1	0	SplashByte	splashbyte.dev	BSD-3-Clause	2022-12-09T01:02:39.000Z	https://github.com/SplashByte/action_slider
543	reactive_date_time_picker	Wrapper around showDatePicker and showTimePicker to work with reactive_forms	0.5.0	89.9709617301608	9	47	23	2	artflutter		MIT	2022-12-15T16:51:57.000Z	https://github.com/artflutter/reactive_forms_widgets
544	flutter_alarm_clock	A lightweight flutter package connecting android clock app intents.	0.0.2	89.96229358991027	43	12	4	5	mevljas		MIT	2021-12-22T21:26:59.000Z	https://github.com/mevljas/flutter_alarm_clock
545	bezier_chart	A beautiful bezier line chart widget for flutter that is highly interactive and configurable.	1.0.17+1	89.95795951978502	241	425	132	38	aeyrium	aeyrium.com	Apache-2.0	2021-07-29T00:46:25.000Z	https://github.com/aeyrium/bezier-chart
546	objectid	Blazing fast, cross-platform ObjectId implementation for the dart language.	2.1.0	89.94929137953453	26	6	1	0	gonuit	klyta.it	MIT	2022-06-15T16:22:07.000Z	https://github.com/gonuit/dart_objectid
547	charts_painter	Highly customizable and extendable charts library for flutter made with custom painters	3.0.0	89.91895288865774	183	92	31	8	infinum	infinum.com	MIT	2022-11-16T08:54:07.000Z	https://github.com/infinum/flutter-charts
548	flutter_advanced_segment	An advanced segment widget, that can be fully customized with bunch of properties, just try it and enjoy!	3.0.1	89.87994625753045	70	19	8	0	alex-melnyk	alexmelnyk.io	BSD-3-Clause	2022-05-24T15:23:30.000Z	https://github.com/alex-melnyk/flutter_advanced_segment
549	multiple_result	Multiple results for dart. Inspired by dartz's Either and Kotlin's sealed classes	3.1.0	89.87127811727994	78	29	7	0	higorlapa		MIT	2022-12-16T14:14:07.000Z	https://github.com/higorlapa/result
550	flutter_acpuserprofile	Adobe Experience Platform User Profile support for Flutter apps.	2.0.1	89.86260997702942	0	3	6	0	adobe	adobe.com	Apache-2.0	2022-01-13T23:54:56.000Z	https://github.com/adobe/flutter-acpuserprofile
551	freerasp	Flutter library for improving app security and threat monitoring on Android and iOS mobile devices. Learn more about provided features on the freeRASP's homepage first.	3.0.2	89.85827590690417	137	62	3	6	talsec	talsec.app	MIT	2022-11-14T17:34:03.000Z	https://github.com/talsec/Free-RASP-Flutter
552	handy_window	This package enhances the looks of Flutter applications on Linux by providingmodern-looking Handy windows with rounded bottom corners.	0.1.9	89.85394183677892	15	16	4	1	ubuntu-flutter-community	canonical.com	MPL-2.0	2022-12-01T19:17:54.000Z	https://github.com/ubuntu-flutter-community/handy_window
553	image_downloader_web	A Flutter plugin for downloading images from URL to user's device. This plugin only works for Flutter web.	1.0.2	89.8279374160274	17	1	3	3	hrvojecukman		MIT	2022-10-19T09:50:51.000Z	https://github.com/hrvojecukman/image_downloader_web
554	functions_framework	FaaS (Function as a service) framework for writing portable Dart functions	0.4.1	89.7889307849001	124	484	49	26	GoogleCloudPlatform	cloud.google.com	Apache-2.0	2022-11-30T03:47:21.000Z	https://github.com/GoogleCloudPlatform/functions-framework-dart
555	speech_balloon	This is a flutter widget that generates a simple speech bubble. This widget can display simple speech bubbles and reproduce speech bubbles with a border.	0.0.4	89.76726043427382	30	1	1	0	s-tyd	s-tyd.com	MIT	2021-07-22T13:39:46.000Z	https://github.com/s-tyd/speech_balloon
556	image_sequence_animator	A simple widget for animating a set of images with full custom controls as an alternative to using a GIF file.	2.0.0	89.72825380314654	67	131	27	5	aliyigitbireroglu	cosmossoftware.coffee	MIT	2022-04-11T00:16:32.000Z	https://github.com/aliyigitbireroglu/flutter-image-sequence-animator
557	avatar_stack	Advanced and agile avatar stack with settings. It allows to place a lot of avatars or another widgets in small place.	1.1.2	89.67624496164348	69	11	1	0	cyrax111		BSD-3-Clause	2022-07-12T03:07:45.000Z	https://github.com/cyrax111/avatar_stack
558	mysql_client	Native MySQL client written in Dart. Tested with MySQL Percona Server (5.7, 8), MariaDB (10). Supports TLS.	0.0.27	89.67191089151822	78	45	11	9	zim32		BSD-3-Clause	2022-12-04T13:18:14.000Z	https://github.com/zim32/mysql.dart
559	credit_card_scanner	Fast, Accurate and Secure Credit & Debit card scanning library for flutter. This package is a fork of the original.	1.0.5	89.64157240064145	33	81	66	27	nateshmbhat		GPL-3.0	2021-05-29T23:53:21.000Z	https://github.com/nateshmbhat/card-scanner-flutter
560	platform_maps_flutter	A Flutter package that combines google_maps and apple_maps to provide a crossplatform native map implementation.	1.0.2	89.61990205001517	90	70	42	21	LuisThein	luisthein.de	BSD-2-Clause	2022-05-02T21:54:40.000Z	https://github.com/LuisThein/platform_maps_flutter
561	reorderable_grid	A full reorderable grid implementations similar to flutter's native reorderable list.	1.0.5	89.58089541888788	64	33	3	3	casvanluijtelaar	casvanluijtelaar.com	MIT	2022-11-04T11:42:29.000Z	https://github.com/casvanluijtelaar/reorderable_grid
562	bloc_provider	Provides bloc to descendant widget (O(1)), and the bloc is disposed appropriately by state which the bloc_provider holds internally.	1.0.0	89.55922506826161	24	115	18	4	mono0926	mono0926.com	MIT	2022-08-16T00:54:48.000Z	https://github.com/mono0926/bloc_provider
563	esys_flutter_share_plus	A Flutter plugin for sharing images & text with other applications. Fork by Innim	2.2.0	89.54622285788584	8	0	2	0	Innim	innim.ru	Apache-2.0	2022-08-12T11:58:41.000Z	https://github.com/Innim/esys-flutter-share
564	list_ext	Dart extension methods for Iterable and List. You can easily sum, count elements and many more.	1.0.6	89.54188878776058	33	10	2	0	Innim	innim.ru	BSD-3-Clause	2022-10-04T06:24:39.000Z	https://github.com/Innim/dart_list_extensions
565	chucker_flutter	Chucker Flutter helps you inspect the HTTP(S) requests/responses. It stores data locally and provides a UI for inspecting network calls and sharing their content.	1.4.0	89.53755471763533	36	27	7	2	syedmurtaza108	syedmurtaza.site	MIT	2022-12-15T09:00:05.000Z	https://github.com/syedmurtaza108/chucker-flutter
566	either_option	The simple library for Error Handling with functionnal programming concept	2.0.0	89.52888657738482	39	34	8	1	cbyad		MIT	2022-10-31T09:36:48.000Z	https://github.com/cbyad/either_option
567	speed_test_dart	Internet speed tester (ping, upload, download) using speedtest.net	1.0.4+1	89.52021843713432	6	2	3	0	jorger5	jrincondev.com	NOASSERTION	2022-10-03T16:37:56.000Z	https://github.com/jorger5/speed_test_dart
568	flutter_fancy_tree_view	A highly customizable TreeView Widget for visualization of nested data in Flutter.	0.5.3+2	89.48987994625753	64	80	39	9	mbaumgartenbr		MIT	2022-12-16T20:42:08.000Z	https://github.com/mbaumgartenbr/flutter_tree_view
569	yaml_edit	A library for YAML manipulation with comment and whitespace preservation.	2.0.3	89.48554587613228	17	16	5	6	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-10T11:31:16.000Z	https://github.com/dart-lang/yaml_edit
570	file_manager	FileManager is a wonderful widget that allows you to manage files and folders, pick files and folders, and do a lot more. Designed to feel like part of the Flutter framework.	1.0.1	89.4725436657565	91	49	12	12	DevsOnFlutter		BSD-3-Clause	2022-10-23T09:00:34.000Z	https://github.com/DevsOnFlutter/file_manager
571	page_view_dot_indicator	A simple and animated page view indicator in the form of dots, which you can customise color, size, space and duration.	2.0.1	89.44653924500498	31	10	6	2	douglasiacovelli		MIT	2022-08-22T22:28:55.000Z	https://github.com/douglasiacovelli/page_view_dot_indicator
572	hmssdk_flutter	The Flutter package for 100ms SDK. Video Conferencing infrastructure for a Video first world.	1.1.0	89.44220517487973	47	78	35	29	100mslive	100ms.live	MIT	2022-12-17T14:27:05.000Z	https://github.com/100mslive/100ms-flutter
573	git	Git command line wrapper. Exposes a Git directory abstraction that makes it easy to inspect and manipulate a local Git repository.	2.2.0	89.43787110475448	27	112	16	15	kevmoo	j832.com	BSD-2-Clause	2022-11-09T23:27:57.000Z	https://github.com/kevmoo/git
574	float_column	Flutter FloatColumn widget for building a vertical column of widgets and text where the text wraps around floated widgets, similar to how CSS float works.	1.3.1	89.39019633337666	29	12	0	0	ronjb	ronbooth.com	MIT	2022-12-10T23:07:25.000Z	https://github.com/ronjb/float_column
575	pull_down_button	Cupertino styled Pull-Down Button from iOS 14 with great customisation options.	0.4.1	89.38586226325141	57	16	4	0	notDmDrl		MIT	2022-12-03T19:07:59.000Z	https://github.com/notDmDrl/pull_down_button
576	vertical_scrollable_tabview	A Flutter widget which syncronize a ScrollView and a custom tab view.	0.0.7	89.3685259827504	59	12	17	9	wayne900204		MIT	2022-06-29T02:42:32.000Z	https://github.com/wayne900204/vertical_scrollable_tabview
577	rudder_sdk_flutter	The RudderStack Flutter SDK allows you to track event data from your app. It can be easily integrated into your Flutter application. After integrating this SDK, you will also send the event data to your preferred analytics destination/s, such as Google Analytics, Amplitude, and more.	2.2.0	89.34252156199888	7	4	17	4	rudderlabs	rudderstack.com	MIT	2022-12-15T02:11:57.000Z	https://github.com/rudderlabs/rudder-sdk-flutter
578	pluto_menu_bar	A menu bar for flutter. You can add as many submenus as you want, and you can change the default style.	3.0.0	89.33818749187363	65	52	15	7	bosskmk	weblaze.dev	MIT	2022-11-30T06:54:57.000Z	https://github.com/bosskmk/pluto_menu_bar
579	gql_dedupe_link	GQL Link to deduplicate identical in-flight execution requests	2.0.3+1	89.32518528149785	1	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
580	form_builder_phone_field	International phone number field for FlutterFormBuilder package	1.3.0	89.3208512113726	23	3	1	9	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-11-21T20:29:37.000Z	https://github.com/flutter-form-builder-ecosystem/form_builder_phone_field
