No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
115	photo_manager	A Flutter plugin that provides assets abstraction management APIs on Android, iOS, and macOS.	2.5.1+1	98.49607766653664	408	518	215	25	fluttercandies	fluttercandies.com	Apache-2.0	2022-12-13T16:28:02.000Z	https://github.com/fluttercandies/flutter_photo_manager
116	country_picker	A flutter package to select a country from a list of countries.	2.0.19	98.45273696528409	157	58	81	20	Daniel-Ioannou		MIT	2022-12-17T15:43:54.000Z	https://github.com/Daniel-Ioannou/flutter_country_picker
117	flutter_animate	Add beautiful animated effects & builders in Flutter, via an easy, customizable, unified API.	2.0.1	98.43973475490834	585	345	19	19	gskinner	gskinner.com	BSD-3-Clause	2022-11-16T06:10:51.000Z	https://github.com/gskinner/flutter_animate
118	charcode	Constants for ASCII and common non-ASCII character codes. Integer constants corresponding to the code points of individual characters.	1.3.1	98.43106661465782	28	21	10	2	lrhn	infimum.dk	BSD-3-Clause	2022-10-14T16:50:53.000Z	https://github.com/lrhn/charcode
119	persistent_bottom_nav_bar	A do all, highly customizable persistent/static bottom navigation bar for flutter. Includes up-to 20 styles.	5.0.2	98.42239847440732	1585	420	256	152	BilalShahid13		BSD-3-Clause	2022-10-09T22:19:51.000Z	https://github.com/BilalShahid13/PersistentBottomNavBar
120	multi_select_flutter	A flexible multi select package for Flutter. Make multi select widgets the way you want.	4.1.3	98.34871928227798	477	176	140	98	CHB61		BSD-2-Clause	2022-12-08T10:41:19.000Z	https://github.com/CHB61/flutter-multi-select
121	timeline_tile	A package to help you build highly customisable timelines with Flutter.	2.0.0	98.34005114202748	1336	542	122	23	JHBitencourt	juliobitencourt.com	MIT	2022-10-26T12:08:15.000Z	https://github.com/JHBitencourt/timeline_tile
122	sliver_tools	A set of useful sliver tools that are missing from the flutter framework	0.2.8	98.33138300177697	752	410	39	16	Kavantix	pietervanloon.com	MIT	2022-11-28T10:51:07.000Z	https://github.com/Kavantix/sliver_tools
123	youtube_player_iframe	Flutter port of the official YouTube iFrame player API. Supports web & mobile platforms.	3.1.0	98.31838079140121	356	555	563	311	sarbagyastha	sarbagyastha.com.np	BSD-3-Clause	2022-12-12T15:34:31.000Z	https://github.com/sarbagyastha/youtube_player_flutter
124	decimal	The decimal package allows you to deal with decimal numbers without losing precision.	2.3.2	98.30971265115069	204	146	39	2	a14n		Apache-2.0	2022-12-07T14:19:22.000Z	https://github.com/a14n/dart-decimal
125	wechat_assets_picker	An audio/video/image picker in pure Dart which is the same with WeChat,support multi picking, custom item and delegates override.	8.2.0	98.30537858102544	436	1116	309	6	fluttercandies	fluttercandies.com	Apache-2.0	2022-12-18T11:18:44.000Z	https://github.com/fluttercandies/flutter_wechat_assets_picker
126	in_app_update	Enables In App Updates on Android using the official Android APIs.	4.0.1	98.29671044077493	622	234	57	10	jonasbark	jonasbark.de	NOASSERTION	2022-11-28T11:08:00.000Z	https://github.com/jonasbark/flutter_in_app_update
127	form_builder_validators	Form Builder Validators set of validators for FlutterFormBuilder. Provides common validators and a way to make your own.	8.4.0	98.29237637064968	108	7	15	4	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-12-01T07:09:26.000Z	https://github.com/flutter-form-builder-ecosystem/form_builder_validators
128	flutter_phoenix	Easily restart your application from scratch, losing any previous state	1.1.0	98.28370823039917	359	119	9	7	The-ring-io	dailyn.app	MIT	2022-08-23T16:00:34.000Z	https://github.com/mobiten/flutter_phoenix
129	flutter_sound	Europe Stand With Ukraine. Pray for Ukraine. A complete api for audio playback and recording. Audio player, audio recorder.	9.2.13	98.27937416027392	1025	762	459	245	Canardoux	tau.canardoux.xyz	MPL-2.0	2022-10-21T03:07:36.000Z	https://github.com/canardoux/flutter_sound
130	formz	A unified form representation in Dart which aims to simplify form representation and validation in a generic way.	0.4.1	98.21436310839509	425	217	27	9	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-13T02:08:36.000Z	https://github.com/ChicagoFlutter/formz
131	nb_utils	Collection of Widgets and helpful Methods that every developer needs.	4.6.25	98.20136089801933	207	51	19	5	bhoominn	bhoominn.com	MIT	2022-11-24T17:43:31.000Z	https://github.com/bhoominn/nb_utils
132	nested	A Flutter Widget which helps nest multiple widgets without needing to manually nest them.	1.0.0	98.18835868764356	264	112	12	1	rrousselGit	dash-overflow.net	MIT	2021-02-20T16:36:28.000Z	https://github.com/rrousselGit/nested
133	loading_animation_widget	Loading animation or loading spiner or loader. It's used to show loading animation when the app is in loading state or something is processing for uncertain time.	1.2.0+4	98.17969054739307	523	68	20	1	watery-desert	waterydesert.com	BSD-3-Clause	2022-12-14T11:04:34.000Z	https://github.com/watery-desert/loading_animation_widget
134	mocktail	A Dart mock library which simplifies mocking with null safety support and no manual mocks or code generation.	0.3.0	98.17102240714254	658	428	63	22	felangel	felangel.dev	MIT	2022-12-06T12:35:53.000Z	https://github.com/felangel/mocktail
135	data_table_2	In-place substitute for Flutter's DataTable and PaginatedDataTable with fixed/sticky headers and few extra features	2.3.10	98.13201577601525	404	118	69	18	maxim-saplin	saplin.blogspot.com	BSD-3-Clause	2022-12-12T19:29:19.000Z	https://github.com/maxim-saplin/data_table_2
136	drift	Drift is a reactive library to store relational data in Dart and Flutter applications.	2.3.0	98.12768170589	833	1797	237	103	simolus3	simonbinder.eu	MIT	2022-12-17T20:37:15.000Z	https://github.com/simolus3/drift
137	workmanager	Flutter Workmanager. This plugin allows you to schedule background work on Android and iOS.	0.5.1	98.12334763576474	1253	699	173	59	fluttercommunity	fluttercommunity.dev	MIT	2022-11-07T20:00:35.000Z	https://github.com/fluttercommunity/flutter_workmanager
138	barcode_widget	Barcode generation widget for Flutter with support for standard barcodes.	2.0.3	97.9846573917566	180	88	26	7	DavBfr	nfet.net	Apache-2.0	2022-12-07T16:49:31.000Z	https://github.com/DavBfr/dart_barcode
139	hydrated_bloc	An extension to the bloc state management library which automatically persists and restores bloc states.	9.0.0	97.97165518138084	502	189	25	0	felangel	bloclibrary.dev	MIT	2020-07-09T03:23:09.000Z	https://github.com/felangel/bloc/tree/master/packages/hydrated_bloc
140	purchases_flutter	Flutter in-app purchases and subscriptions made easy. The plugin supports Apple, Android, and the web.	4.5.3	97.94998483075457	406	412	114	14	RevenueCat	revenuecat.com	MIT	2022-12-16T18:35:03.000Z	https://github.com/RevenueCat/purchases-flutter
141	flutter_login_facebook	Login via Facebook. Easily add Facebook login feature in your application. User profile information included.	1.7.0	97.91097819962728	176	64	42	14	Innim	innim.ru	BSD-3-Clause	2022-12-07T15:09:34.000Z	https://github.com/Innim/flutter_login_facebook
142	amplify_flutter	The top level Flutter package for the AWS Amplify libraries.	0.6.10	97.7939583062454	111	1128	176	192	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-17T00:16:28.000Z	https://github.com/aws-amplify/amplify-flutter
143	flutter_cached_pdfview	A package to show Native PDF View for iOS and Android, support Open from a different resource like Path, Asset or Url and Cache it.	0.4.1	97.76361981536861	291	94	34	39	binSaed	abdosaed.ml	MIT	2022-05-16T21:31:57.000Z	https://github.com/AbdOoSaed/flutter_cached_pdfview
144	flutter_phone_direct_caller	Simple flutter plugin to call a number directly, without going to phone dialer, from app	2.1.1	97.75928574524336	222	21	20	9	yanisalfian		MIT	2022-10-26T15:29:16.000Z	https://github.com/yanisalfian/flutter-phone-direct-caller
145	amplify_auth_cognito	The Amplify Flutter Auth category plugin using the AWS Cognito provider.	0.6.10	97.75495167511811	66	1128	176	192	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-17T00:16:28.000Z	https://github.com/aws-amplify/amplify-flutter
146	flutter_ringtone_player	A simple player for system default ringtones, alarms and notifications	3.2.0	97.70727690374031	173	61	37	8	inway	inway.dev	MIT	2022-11-08T23:47:13.000Z	https://github.com/inway/flutter_ringtone_player
147	riverpod	A simple way to access state from anywhere in your application while robust and testable.	2.1.1	97.68560655311403	2201	3838	617	104	rrousselGit	dash-overflow.net	MIT	2022-12-17T20:19:05.000Z	https://github.com/rrousselGit/riverpod
148	flutter_chat_ui	Actively maintained, community-driven chat UI implementation with an optional Firebase BaaS.	1.6.6	97.66827027261301	694	627	328	24	flyerhq	flyer.chat	Apache-2.0	2022-12-15T19:35:36.000Z	https://github.com/flyerhq/flutter_chat_ui
149	flutter_windowmanager	A Flutter plugin for manipulating Android WindowManager LayoutParams.	0.2.0	97.6596021323625	197	39	17	9	adaptant-labs	adaptant.io	Apache-2.0	2021-08-26T10:45:43.000Z	https://github.com/adaptant-labs/flutter_windowmanager
150	geocode	Package to make Geocode requests. It exposes two methods to translate coordinates into locations and addresses into coordinates.	1.0.2	97.65526806223724	84	6	7	4	imvalient	imanol.dev	BSD-3-Clause	2022-07-24T11:27:50.000Z	https://github.com/imvalient/geocode
151	android_id	A Flutter plugin for getting the Android ID. Only for Android.	0.1.3+1	97.62926364148572	37	12	3	1	fluttercommunity	achim.io	BSD-3-Clause	2022-11-28T22:33:32.000Z	https://github.com/fluttercommunity/android_id
152	shrine_images	Image assets for the Material Components for Flutter codelabs based on an app called Shrine.	2.0.2	97.62492957136047	5	18	19	0	material-components		NOASSERTION	2022-12-07T19:48:40.000Z	https://github.com/material-components/material-components-flutter-codelabs-packages
153	sentry	A crash reporting library for Dart that sends crash reports to Sentry.io. This library supports Dart VM and Web. For Flutter consider sentry_flutter instead.	6.18.1	97.59459108048368	381	600	158	78	getsentry	sentry.io	MIT	2022-12-17T03:02:13.000Z	https://github.com/getsentry/sentry-dart
154	flex_color_scheme	A Flutter package to use and make beautiful Material design based themes.	6.1.1	97.59025701035843	1363	453	59	3	rydmike	rydmike.com	NOASSERTION	2022-12-11T20:12:08.000Z	https://github.com/rydmike/flex_color_scheme
155	velocity_x	A minimalist Flutter framework for rapidly building custom designs.	3.6.0	97.58592294023317	1083	1159	161	11	iampawan	codepur.dev	MIT	2022-10-12T13:25:49.000Z	https://github.com/iampawan/VelocityX
156	adaptive_dialog	Show alert dialog or modal action sheet adaptively according to platform.	1.8.0+1	97.53391409873011	708	244	46	11	mono0926	mono0926.com	MIT	2022-09-01T00:24:24.000Z	https://github.com/mono0926/adaptive_dialog
157	data_connection_checker	A pure Dart library that checks for internet by opening a socket to a list of specified addresses, each with individual port and timeout. Defaults are provided for convenience.	0.3.4	97.49490746760281	415	103	71	19	komapeb		NOASSERTION	2021-12-14T10:00:14.000Z	https://github.com/komapeb/data_connection_checker
158	flutter_quill	A rich text editor supporting mobile and web (Demo App @ bulletjournal.us)	6.1.6	97.48623932735232	919	1666	450	60	singerdmx	bulletjournal.us	MIT	2022-11-17T20:45:49.000Z	https://github.com/singerdmx/flutter-quill
159	dart_style	Opinionated, automatic Dart source code formatter. Provides an API and a CLI tool.	2.2.4	97.46456897672604	69	571	108	101	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-29T20:17:14.000Z	https://github.com/dart-lang/dart_style
160	flutter_vibrate	A Haptic Feedback plugin.	1.3.0	97.41689420534824	129	81	54	2	rodydavis		MIT	2022-02-26T16:48:22.000Z	https://github.com/rodydavis/flutter_vibrate
161	isar	Extremely fast, easy to use, and fully async NoSQL database for Flutter.	3.0.5	97.3822216443462	1038	2012	158	49	isar	isar.dev	Apache-2.0	2022-12-12T10:00:38.000Z	https://github.com/isar/isar/tree/main/packages/isar
162	isar_flutter_libs	Isar Core binaries for the Isar Database. Needs to be included for Flutter apps.	3.0.5	97.36921943397044	13	2012	158	49	isar	isar.dev	Apache-2.0	2022-12-12T10:00:38.000Z	https://github.com/isar/isar
163	stop_watch_timer	Simple CountUp timer / CountDown timer. It easily create app of stopwatch.	2.0.0	97.36488536384519	172	75	39	1	hukusuke1007	neverjp.com	MIT	2022-09-10T08:14:40.000Z	https://github.com/hukusuke1007/stop_watch_timer
164	grpc	Dart implementation of gRPC, a high performance, open-source universal RPC framework.	3.1.0	97.36055129371994	246	728	209	65	grpc	dart.dev	Apache-2.0	2022-12-13T20:46:41.000Z	https://github.com/grpc/grpc-dart
165	image_editor	Edit your image data and output to file/memory on Android and iOS.	1.3.0	97.33888094309367	209	314	94	15	fluttercandies	fluttercandies.com	Apache-2.0	2022-11-15T13:26:26.000Z	https://github.com/fluttercandies/flutter_image_editor
166	build	A package for authoring build_runner compatible code generators.	2.3.1	97.26953582108958	58	675	192	175	dart-lang	dart.dev	BSD-3-Clause	2022-12-16T20:16:10.000Z	https://github.com/dart-lang/build/tree/master/build
167	flick_video_player	Flick Video Player is a video player for flutter. The video_player plugin gives low level access for the video playback.	0.5.0	97.21319290946127	350	194	167	33	GeekyAnts	geekyants.com	NOASSERTION	2022-11-04T11:04:21.000Z	https://github.com/GeekyAnts/flick-video-player
168	expandable_text	Widget that only shows the first lines of a text and adds a link to expand the full text.	2.3.0	97.19585662896026	165	33	30	12	fweinaug		MIT	2022-06-13T05:36:21.000Z	https://github.com/fweinaug/expandable_text
169	dynamic_color	A Flutter package to create Material color schemes based on a platform's implementation of dynamic color.	1.5.4	97.14818185758246	153	53	12	6	material-foundation	material.io	BSD-3-Clause	2022-12-07T11:11:46.000Z	https://github.com/material-foundation/material-dynamic-color-flutter
170	mixpanel_flutter	Official Flutter Tracking SDK for Mixpanel Analytics developed and maintained by Mixpanel, Inc.	2.0.0	97.13084557708143	65	43	32	22	mixpanel		Apache-2.0	2022-12-12T13:51:32.000Z	https://github.com/mixpanel/mixpanel-flutter
171	markdown	A portable Markdown library written in Dart that can parse Markdown into HTML.	6.0.1	97.11350929658042	173	348	159	39	dart-lang	tools.dart.dev	BSD-3-Clause	2022-12-16T18:04:09.000Z	https://github.com/dart-lang/markdown
172	external_app_launcher	A Flutter plugin which helps you to open another app from your app	3.1.0	97.10917522645516	159	4	12	5	GeekyAnts	geekyants.com	BSD-3-Clause	2022-08-04T13:42:48.000Z	https://github.com/GeekyAnts/external_app_launcher
173	http_interceptor	A lightweight, simple plugin that allows you to intercept request and response objects and modify them if desired.	1.0.2	97.10484115632991	136	86	51	4	CodingAleCR	codingale.dev	MIT	2022-08-24T21:03:52.000Z	https://github.com/CodingAleCR/http_interceptor
174	styled_text	Text widget with formatted text using tags. Makes it easier to use formatted text in multilingual applications.	6.0.0	97.07883673557838	286	59	36	1	andyduke	amazingsoftworks.com	BSD-3-Clause	2022-10-11T16:57:09.000Z	https://github.com/andyduke/styled_text_package
175	file_saver	This package will help you save file with a single method on any platform including macOS, iOS, Android, Windows, Web, Linux.	0.1.1	97.06583452520262	177	32	40	19	incrediblezayed		BSD-3-Clause	2022-07-27T07:31:34.000Z	https://github.com/incrediblezayed/file_saver
176	brasil_fields	O jeito mais fácil de utilizar padrões e formatos brasileiros em seu projeto Dart.	1.9.0	97.05716638495211	398	98	32	10	flutterbootcamp	flutterbootcamp.com.br	NOASSERTION	2022-12-16T23:09:29.000Z	https://github.com/flutterbootcamp/brasil_fields
177	lint	An opinionated, community-driven set of lint rules for Dart and Flutter projects. Like pedantic but stricter	2.0.1	97.02249382395007	741	254	73	15	passsy	pascalwelsch.com	Apache-2.0	2022-11-30T14:52:38.000Z	https://github.com/passsy/dart-lint
178	objectbox	Flutter database for super-fast NoSQL ACID compliant object persistence.	1.7.0	97.01382568369957	822	720	87	54	objectbox	objectbox.io	Apache-2.0	2022-12-16T15:46:25.000Z	https://github.com/objectbox/objectbox-dart
179	flutter_archive	Create and extract ZIP archive files in Android, iOS and macOS. Zip all files in a directory recursively or a given list of files.	5.0.0	96.9921553330733	108	46	34	10	kineapps	kineapps.com	BSD-3-Clause	2022-10-21T10:29:33.000Z	https://github.com/kineapps/flutter_archive
180	objectbox_flutter_libs	Superfast NoSQL Flutter / Dart database. This package contains Flutter runtime libraries for ObjectBox.	1.7.0	96.90980800069346	17	720	87	54	objectbox	objectbox.io	Apache-2.0	2022-12-16T15:46:25.000Z	https://github.com/objectbox/objectbox-dart
181	pinch_zoom	A widget based on Flutter's new Interactive Viewer that makes picture pinch zoom, and return to its initial size and position when released.	1.0.0	96.90547393056819	139	35	13	3	tkortekaas	jelter.net	ISC	2021-07-16T19:20:08.000Z	https://github.com/tkortekaas/pinch_zoom
182	barcode	Barcode generation library for Dart that can generate generic drawing operations for any backend.	2.2.3	96.85346508906514	330	88	26	7	DavBfr	nfet.net	Apache-2.0	2022-12-07T16:49:31.000Z	https://github.com/DavBfr/dart_barcode
183	flutter_sms	A Flutter plugin to Send SMS and MMS on iOS and Android. If iMessage is enabled it will send as iMessage on iOS. This plugin must be tested on a real device on iOS.	2.3.3	96.84479694881463	249	208	96	28	fluttercommunity	fluttercommunity.dev	MIT	2022-08-02T13:56:14.000Z	https://github.com/fluttercommunity/flutter_sms
184	twitter_login	Flutter Twitter Login Plugin. Library for login with Twitter APIs OAuth service	4.2.3	96.82746066831362	84	44	32	6	0maru		MIT	2022-11-12T14:45:11.000Z	https://github.com/0maru/twitter_login
185	flutter_login	A login widget with login/signup functionalities to help speed up development	4.1.1	96.82312659818835	1059	1224	658	61	NearHuscarl		MIT	2022-12-07T07:52:51.000Z	https://github.com/NearHuscarl/flutter_login
186	copy_with_extension	Annotation for generating `copyWith` extensions code using `copy_with_extension_gen`.	5.0.0	96.80579031768734	70	57	23	8	numen31337	oleksandrkirichenko.com	MIT	2022-12-02T23:18:09.000Z	https://github.com/numen31337/copy_with_extension
187	qr	A QR code generation library for Dart and Flutter. Supports QR code version 1 through 40, error correction and redundancy.	3.0.1	96.79712217743683	134	234	54	2	kevmoo	j832.com	BSD-3-Clause	2022-12-15T21:18:34.000Z	https://github.com/kevmoo/qr.dart
188	iconsax	Iconsax for flutter (1000+ icons 6 diferent styles, total 6000+ icons).	0.0.8	96.76678368656006	217	14	5	8	luisDanielRoviraContreras		GPL-3.0	2022-06-28T08:48:23.000Z	https://github.com/luisDanielRoviraContreras/flutter_iconsax
189	bitsdojo_window	A package to help with creating custom windows with Flutter desktop (custom border, titlebar and minimize/maximize/close buttons) and common desktop window operations (show/hide/position on screen) for Windows and macOS	0.1.5	96.75378147618429	651	598	142	98	bitsdojo	bitsdojo.com	MIT	2022-11-19T14:48:02.000Z	https://github.com/bitsdojo/bitsdojo_window
190	amplitude_flutter	Amplitude Flutter plugin	3.13.0	96.74511333593378	72	80	38	19	amplitude		MIT	2022-12-12T20:30:44.000Z	https://github.com/amplitude/Amplitude-Flutter
191	custom_pop_up_menu	Wrap a widget with CustomPopupMenu, Tap or Long Press this widget, a popup menu would display in a suitable position.	1.2.4	96.7234429853075	188	88	34	9	malikwang	malikwang.com	MIT	2022-10-29T19:46:59.000Z	https://github.com/malikwang/custom_pop_up_menu
192	custom_refresh_indicator	Flutter Widget that make it easy to implement custom refresh indicator.	2.0.1	96.714774845057	392	315	47	0	gonuit	klyta.it	MIT	2022-11-04T16:56:56.000Z	https://github.com/gonuit/flutter-custom-refresh-indicator
193	flutter_chat_types	Utility library for the flutter_chat_ui and flutter_firebase_chat_core libraries which contains shared type declarations.	3.6.0	96.61075716205089	23	14	48	1	flyerhq	flyer.chat	MIT	2022-10-29T07:17:39.000Z	https://github.com/flyerhq/flutter_chat_types
194	very_good_analysis	Lint rules for Dart and Flutter used internally at Very Good Ventures.	3.1.0	96.5327438997963	333	242	30	1	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-13T14:47:03.000Z	https://github.com/VeryGoodOpenSource/very_good_analysis
195	flutter_exif_rotation	Flutter plugin that fixes the picture orientation when it's took in landscape for some devices.	0.5.1	96.52840982967105	56	23	46	15	NGhebreial		BSD-3-Clause	2022-04-03T10:36:06.000Z	https://github.com/NGhebreial/flutter_exif_rotation
196	web3dart	Dart library to connect to Ethereum clients. Send transactions and interact with smart contracts!	2.5.2	96.49373726866901	368	91	45	56	xclud	pwa.ir	MIT	2022-12-14T20:38:05.000Z	https://github.com/xclud/web3dart
197	webview_cookie_manager	Have you been turned into a cookie management problem? This package can help. It has all of the cookie management functionality you have been looking for.	2.0.6	96.47640098816798	63	40	29	6	fryette	mobilepeople.dev	MIT	2021-11-15T11:07:33.000Z	https://github.com/fryette/webview_cookie_manager
198	algolia	Algolia is a pure dart SDK, wrapped around Algolia REST API for easy implementation for your Flutter or Dart projects.	1.1.1	96.47206691804273	190	112	67	17	knoxpo	knoxpo.com	NOASSERTION	2022-10-08T11:49:40.000Z	https://github.com/knoxpo/dart_algolia
199	amplify_api	The Amplify Flutter API category plugin, supporting GraphQL and REST operations.	0.6.10	96.46339877779222	30	1128	176	192	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-17T00:16:28.000Z	https://github.com/aws-amplify/amplify-flutter
200	dart_jsonwebtoken	A dart implementation of the famous javascript library 'jsonwebtoken' (JWT).	2.6.2	96.43306028691543	99	28	19	4	jonasroussel	jroussel.fr	MIT	2022-12-11T19:08:14.000Z	https://github.com/jonasroussel/dart_jsonwebtoken
201	simple_gradient_text	Create fast and simple gradient texts, whether linear or radial, you just decide the colors and the text to display, very easy.	1.2.4	96.40705586616392	38	5	5	0	astudilloalex	alexastudillo.com	Apache-2.0	2022-09-24T19:09:38.000Z	https://github.com/astudilloalex/flutter_gradient_text
202	wechat_camera_picker	A camera picker based on WeChat's UI which is a separate runnable extension to wechat_assets_picker.	3.6.5	96.40272179603866	137	264	83	5	fluttercandies	fluttercandies.com	Apache-2.0	2022-12-05T14:55:47.000Z	https://github.com/fluttercandies/flutter_wechat_camera_picker
203	scroll_snap_list	A Flutter widget that allows "snaping" event to an item at the end of user-scroll.	0.9.1	96.37238330516188	289	84	30	13	MSVCode	msvcode.com	NOASSERTION	2022-05-29T10:59:44.000Z	https://github.com/MSVCode/scroll_snap_list
204	tab_indicator_styler	Add beautiful and trending tab indicators directly to your default Flutter TabBar	2.0.0	96.36804923503662	203	50	16	3	adar2378	theadar.xyz	MIT	2022-04-20T05:11:00.000Z	https://github.com/adar2378/tab_indicator_styler
205	oauth2	A client library for authenticating with a remote service via OAuth2 on behalf of a user, and making authorized HTTP requests with the user's OAuth2 credentials.	2.0.1	96.36371516491137	210	173	116	44	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-11T07:22:29.000Z	https://github.com/dart-lang/oauth2
206	custom_info_window	A widget based custom info window for google_maps_flutter package.	1.0.1	96.35504702466086	90	21	16	6	abhishekduhoon	abhishekduhoon.com	BSD-3-Clause	2022-09-19T00:18:17.000Z	https://github.com/abhishekduhoon/custom_info_window
207	pluto_grid	PlutoGrid is a dataGrid that can be controlled by the keyboard on desktop and web. Of course, it works well on Android and IOS. (DataGrid, DataTable, Data Grid, Data Table, Sticky)	5.4.9	96.3507129545356	552	444	136	94	bosskmk	weblaze.dev	MIT	2022-12-15T13:38:25.000Z	https://github.com/bosskmk/pluto_grid
208	supabase_flutter	Flutter integration for Supabase. This package makes it simple for developers to build secure and scalable products.	1.2.2	96.32904260390933	173	237	52	54	supabase	supabase.io	MIT	2022-12-02T09:07:59.000Z	https://github.com/supabase/supabase-flutter
209	accordion	An expandable Flutter widget list where each item can be expanded or collapsed simply by clicking on the header.	2.5.1	96.32037446365882	173	29	21	5	GotJimmy	vulcansoft.com	NOASSERTION	2022-07-10T20:10:18.000Z	https://github.com/GotJimmy/accordion
210	searchfield	A highly customizable, simple and easy to use flutter Widget to add a searchfield to your Flutter Application. This Widget allows you to search and select from list of suggestions.	0.7.2	96.31604039353357	157	45	28	20	maheshmnj	maheshjamdade.com	MIT	2022-11-21T21:23:07.000Z	https://github.com/maheshmnj/searchfield
211	whatsapp_unilink	Dart package helping your app interact with WhatsApp via HTTP links (universal links). Works with Flutter.	2.1.0	96.30737225328306	190	18	7	0	dartsidedev	dartside.dev	BSD-3-Clause	2022-11-20T16:10:41.000Z	https://github.com/dartsidedev/whatsapp_unilink
212	flutter_translate	Flutter Translate is a fully featured localization / internationalization (i18n) library for Flutter.	4.0.3	96.30303818315781	178	330	102	2	Jesway	jesway.com	NOASSERTION	2022-11-25T20:40:11.000Z	https://github.com/Jesway/Flutter-Translate
213	search_choices	Highly versatile Widget to search through a single or multiple choices list in a dialog box or a menu. Supports pagination and future/API/webservice searches with sort and filter.	2.2.1	96.29003597278204	385	43	26	8	lcuis	jod.li	MIT	2022-12-15T02:41:53.000Z	https://github.com/lcuis/search_choices
214	expandable_bottom_sheet	This is a BottomSheet with a draggable height like the Google Maps App on Android.	1.1.1+1	96.28570190265678	139	32	19	9	torbenkeller	torben-keller.de	MIT	2022-07-01T17:32:48.000Z	https://github.com/torbenkeller/expandable_bottom_sheet
215	beamer	A routing package built on top of Router and Navigator's pages API, supporting arbitrary nested navigation, guards and more.	1.5.3	96.25536341178001	925	480	119	70	slovnicki	beamer.dev	MIT	2022-10-17T09:41:39.000Z	https://github.com/slovnicki/beamer
216	mvc_pattern	To develop apps using a framework following the MVC design pattern separating the app's 'interface' from its 'business logic' and from its 'data source' if any.	8.12.0	96.2076886404022	179	163	30	0	AndriousSolutions	andrioussolutions.com	NOASSERTION	2022-08-26T01:39:37.000Z	https://github.com/AndriousSolutions/mvc_pattern
217	dio_smart_retry	Retry library for Dio package made with love. By default, the request will be retried only for appropriate retryable http statuses.	1.4.0	96.19468643002644	81	43	15	1	rodion-m	rodion-m.ru	MIT	2022-12-08T19:04:58.000Z	https://github.com/rodion-m/dio_smart_retry
218	buttons_tabbar	A Flutter package that implements a TabBar where each label is a toggle button.	1.3.6	96.19035235990118	199	55	17	0	afonsocraposo	afonsoraposo.com	MIT	2022-06-12T13:27:25.000Z	https://github.com/Afonsocraposo/buttons_tabbar
219	flutter_bluetooth_serial	A basic Flutter Bluetooth Serial library	0.4.0	96.1600138690244	250	373	347	70	edufolly	3daysapp.com.br	MIT	2022-10-25T11:46:33.000Z	https://github.com/edufolly/flutter_bluetooth_serial
220	code_builder	A fluent, builder-based library for generating valid Dart code	4.3.0	96.14267758852338	146	326	58	18	dart-lang	tools.dart.dev	BSD-3-Clause	2022-12-16T23:05:59.000Z	https://github.com/dart-lang/code_builder
221	app_review	Request and Write Reviews and Open Store Listing for Android and iOS in Flutter.	2.1.2+1	96.13834351839813	250	269	69	14	fluttercommunity	fluttercommunity.dev	MIT	2022-11-22T09:07:27.000Z	https://github.com/fluttercommunity/app_review
222	simple_html_css	This package allows you to use simple HTML and inline CSS styles to style your text in flutter. A fork of css_text package.	4.0.0	96.12534130802236	92	27	18	5	ali-thowfeek		NOASSERTION	2022-10-26T14:44:53.000Z	https://github.com/ali-thowfeek/simple_html_css_flutter
223	fpdart	Functional programming in Dart and Flutter. All the main functional programming types and patterns fully documented, tested, and with examples.	0.4.0	96.08200060676981	287	269	24	5	SandroMaglione	sandromaglione.com	MIT	2022-12-16T04:50:00.000Z	https://github.com/SandroMaglione/fpdart
224	mailto	Simple Dart package for creating mailto links in your Flutter apps	2.0.0	96.05599618601829	101	21	6	4	smaho-engineering	smaho.dev	BSD-3-Clause	2021-04-13T19:22:03.000Z	https://github.com/smaho-engineering/mailto
225	gql	GraphQL tools for parsing, transforming and printing GraphQL documents.	0.14.0	96.05166211589304	33	240	99	56	gql-dart	gql-dart.dev	MIT	2022-12-03T23:04:15.000Z	https://github.com/gql-dart/gql
226	easy_refresh	A flutter widget that provides pull-down refresh and pull-up load.	3.0.5+1	96.03432583539202	112	3346	581	35	xuelongqy		MIT	2022-12-14T07:12:42.000Z	https://github.com/xuelongqy/flutter_easy_refresh
227	screen_brightness	A Plugin for controlling screen brightness with application life cycle reset implemented	0.2.2	96.02132362501625	59	13	6	2	aaassseee		MIT	2022-10-09T13:08:08.000Z	https://github.com/aaassseee/screen_brightness/tree/master/screen_brightness
228	image_picker_web	Flutter Web Plugin to pick Images (as Widget, File or Uint8List) and Videos (as File or Uint8List)	3.0.0+1	96.016989554891	107	40	20	0	Ahmadre	rouxguillau.me	GPL-3.0	2022-11-21T12:19:51.000Z	https://github.com/Ahmadre/image_picker_web
